report_date,narrative,trend,primal_desc,choice_600_900,select_600_900,report_title,slug_name,slug_id,office_name,office_code,office_city,office_state,market_location_name,market_location_city,market_location_state,market_type,market_type_category,published_date
11/01/2024,,,Primal Round,264.84,258.11,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,11/01/2024 14:48:52
11/01/2024,,,Primal Loin,388.63,318.68,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,11/01/2024 14:48:52
11/01/2024,,,Primal Brisket,235.90,232.50,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,11/01/2024 14:48:52
11/01/2024,,,Primal Plate,179.38,179.38,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,11/01/2024 14:48:52
11/01/2024,,,Primal Flank,161.01,156.83,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,11/01/2024 14:48:52
10/31/2024,,,Primal Rib,557.88,442.87,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/31/2024 14:49:48
10/31/2024,,,Primal Chuck,275.93,268.08,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/31/2024 14:49:48
10/31/2024,,,Primal Round,268.31,261.09,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/31/2024 14:49:48
10/31/2024,,,Primal Loin,387.73,319.71,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/31/2024 14:49:48
10/31/2024,,,Primal Brisket,242.45,232.20,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/31/2024 14:49:48
10/31/2024,,,Primal Plate,176.33,176.33,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/31/2024 14:49:48
10/31/2024,,,Primal Flank,162.11,155.98,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/31/2024 14:49:48
10/30/2024,,,Primal Rib,557.01,457.24,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/30/2024 14:53:57
10/30/2024,,,Primal Chuck,280.62,271.17,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/30/2024 14:53:57
10/30/2024,,,Primal Round,269.42,263.00,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/30/2024 14:53:57
10/30/2024,,,Primal Loin,388.44,323.45,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/30/2024 14:53:57
10/30/2024,,,Primal Brisket,242.87,232.84,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/30/2024 14:53:57
10/30/2024,,,Primal Plate,177.97,177.97,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/30/2024 14:53:57
10/30/2024,,,Primal Flank,162.68,156.73,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/30/2024 14:53:57
10/29/2024,Correction on Choice 184  top butts and Choice cutout value.,,Primal Rib,554.77,448.64,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/29/2024 15:40:18
10/29/2024,Correction on Choice 184  top butts and Choice cutout value.,,Primal Chuck,282.36,268.76,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/29/2024 15:40:18
10/29/2024,Correction on Choice 184  top butts and Choice cutout value.,,Primal Round,269.24,266.36,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/29/2024 15:40:18
10/29/2024,Correction on Choice 184  top butts and Choice cutout value.,,Primal Loin,391.05,327.68,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/29/2024 15:40:18
10/29/2024,Correction on Choice 184  top butts and Choice cutout value.,,Primal Brisket,241.72,237.36,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/29/2024 15:40:18
10/29/2024,Correction on Choice 184  top butts and Choice cutout value.,,Primal Plate,183.35,183.35,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/29/2024 15:40:18
10/29/2024,Correction on Choice 184  top butts and Choice cutout value.,,Primal Flank,164.64,159.04,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/29/2024 15:40:18
10/28/2024,,,Primal Rib,553.60,451.33,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/28/2024 14:45:42
10/28/2024,,,Primal Chuck,285.61,269.84,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/28/2024 14:45:42
10/28/2024,,,Primal Round,269.50,269.40,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/28/2024 14:45:42
10/28/2024,,,Primal Loin,399.50,331.07,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/28/2024 14:45:42
10/28/2024,,,Primal Brisket,242.31,238.15,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/28/2024 14:45:42
10/28/2024,,,Primal Plate,186.64,186.64,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/28/2024 14:45:42
10/28/2024,,,Primal Flank,163.15,156.68,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/28/2024 14:45:42
10/25/2024,,,Primal Rib,552.32,457.44,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/25/2024 14:45:35
10/25/2024,,,Primal Chuck,286.73,276.99,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/25/2024 14:45:35
10/25/2024,,,Primal Round,269.94,270.89,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/25/2024 14:45:35
10/25/2024,,,Primal Loin,391.67,330.33,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/25/2024 14:45:35
10/25/2024,,,Primal Brisket,247.22,237.64,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/25/2024 14:45:35
10/25/2024,,,Primal Plate,186.05,186.05,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/25/2024 14:45:35
10/25/2024,,,Primal Flank,160.71,155.82,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/25/2024 14:45:35
10/24/2024,,,Primal Rib,551.70,454.26,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/24/2024 14:49:19
10/24/2024,,,Primal Chuck,283.97,279.76,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/24/2024 14:49:19
10/24/2024,,,Primal Round,270.60,269.98,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/24/2024 14:49:19
10/24/2024,,,Primal Loin,391.68,325.79,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/24/2024 14:49:19
10/24/2024,,,Primal Brisket,245.06,241.24,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/24/2024 14:49:19
10/24/2024,,,Primal Plate,182.73,182.73,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/24/2024 14:49:19
10/24/2024,,,Primal Flank,161.01,156.81,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/24/2024 14:49:19
10/23/2024,,,Primal Rib,540.83,455.88,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/23/2024 14:43:46
10/23/2024,,,Primal Chuck,287.40,283.96,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/23/2024 14:43:46
10/23/2024,,,Primal Round,272.00,268.88,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/23/2024 14:43:46
10/23/2024,,,Primal Loin,393.92,327.92,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/23/2024 14:43:46
10/23/2024,,,Primal Brisket,245.17,243.20,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/23/2024 14:43:46
10/23/2024,,,Primal Plate,178.68,178.68,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/23/2024 14:43:46
10/23/2024,,,Primal Flank,159.72,156.27,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/23/2024 14:43:46
10/22/2024,,,Primal Rib,537.76,445.49,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/22/2024 14:49:45
10/22/2024,,,Primal Chuck,296.31,285.23,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/22/2024 14:49:45
10/22/2024,,,Primal Round,271.59,268.30,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/22/2024 14:49:45
10/22/2024,,,Primal Loin,391.96,324.47,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/22/2024 14:49:45
10/22/2024,,,Primal Brisket,247.65,242.69,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/22/2024 14:49:45
10/22/2024,,,Primal Plate,187.51,187.51,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/22/2024 14:49:45
10/22/2024,,,Primal Flank,160.16,159.39,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/22/2024 14:49:45
10/21/2024,,,Primal Rib,527.32,440.15,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/21/2024 14:54:41
10/21/2024,,,Primal Chuck,296.54,284.32,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/21/2024 14:54:41
10/21/2024,,,Primal Round,273.51,272.39,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/21/2024 14:54:41
10/21/2024,,,Primal Loin,387.77,329.57,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/21/2024 14:54:41
10/21/2024,,,Primal Brisket,250.76,245.87,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/21/2024 14:54:41
10/21/2024,,,Primal Plate,190.98,190.98,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/21/2024 14:54:41
10/21/2024,,,Primal Flank,162.69,155.87,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/21/2024 14:54:41
10/18/2024,,,Primal Rib,525.87,446.35,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/18/2024 14:40:15
10/18/2024,,,Primal Chuck,292.95,283.49,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/18/2024 14:40:15
10/18/2024,,,Primal Round,269.94,267.87,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/18/2024 14:40:15
10/18/2024,,,Primal Loin,386.08,323.34,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/18/2024 14:40:15
10/18/2024,,,Primal Brisket,253.77,242.71,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/18/2024 14:40:15
10/18/2024,,,Primal Plate,191.52,191.52,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,10/18/2024 14:40:15
